            White Pawn to 0, 4 = -0.101618
            White Pawn to 0, 5 = 0.0150488
            White Pawn to 1, 4 = -0.129823
            White Pawn to 1, 5 = 0.170177
            White Pawn to 3, 5 = 0.226496
            White Pawn to 5, 4 = -0.479396
            White Pawn to 5, 5 = -0.0151099
            White Pawn to 6, 4 = -0.14768
            White Pawn to 7, 5 = 0.0150488
            White Pawn to 7, 4 = -0.101618
            White Pawn to 6, 5 = 0.131716
            White King to 4, 6 = -0.202381
            White King to 5, 7 = 0.0717949
            White Knight to 4, 6 = 0.178571
            White Bishop to 0, 2 = 0.0154762
            White Knight to 7, 5 = 0.170604
            White Knight to 5, 5 = 0.43489
            White Knight to 2, 5 = 0.437271
            White Knight to 0, 5 = 0.137271
            White Bishop to 5, 7 = 0.0154762
            White Bishop to 4, 6 = 0.0772894
            White Bishop to 3, 5 = 0.0539377
            White Bishop to 2, 4 = 0.0923993
            White Bishop to 0, 4 = -0.0614469
            White Queen to 4, 6 = -0.228571
            White Queen to 5, 5 = -0.100824
            White Queen to 6, 4 = -0.0802198
            White Queen to 7, 3 = -0.154396
        Black Pawn to 2, 2 = 1.31548
            White Bishop to 3, 1 = 3.59298
        Black Bishop to 3, 1 = 3.59298
            White Bishop to 3, 1 = 3.45058
        Black Knight to 3, 1 = 3.45058
            White Bishop to 2, 2 = 3.14563
        Black Knight to 2, 2 = 3.14563
            White Bishop to 3, 1 = 10.1899
        Black Queen to 3, 1 = 10.1899
    White Bishop to 1, 3 = 1.31548
            White Pawn to 3, 4 = -2.89676
            White Pawn to 4, 3 = -3.03315
            White King to 4, 6 = -2.91767
            White Pawn to 3, 5 = -2.43248
            White Pawn to 5, 4 = -3.23315
            White Pawn to 5, 5 = -2.76886
            White Pawn to 6, 4 = -2.90143
            White Pawn to 6, 5 = -2.62204
            White Pawn to 7, 4 = -2.85537
            White Pawn to 7, 5 = -2.73871
            White King to 5, 7 = -2.68196
            White Pawn to 1, 4 = -2.88358
            White Pawn to 1, 5 = -2.58358
            White Pawn to 2, 5 = -2.58632
            White Pawn to 0, 4 = -2.85537
            White Pawn to 0, 5 = -2.73871
            White Knight to 2, 5 = -2.31648
            White Knight to 4, 6 = -2.53672
            White Knight to 7, 5 = -2.58315
            White Knight to 5, 5 = -2.31886
            White Knight to 0, 5 = -2.61648
            White Queen to 7, 3 = -3.18791
            White Queen to 6, 4 = -3.16731
            White Queen to 5, 5 = -3.18791
            White Queen to 4, 6 = -3.29505
        Black Pawn to 2, 4 = -2.31648
    White Bishop to 2, 4 = -2.31648
            White Bishop to 4, 4 = 0.451465
            White Pawn to 1, 4 = -0.49649
            White Pawn to 6, 5 = -0.568284
            White Pawn to 6, 4 = -0.84768
            White Pawn to 5, 5 = -0.531777
            White Pawn to 5, 4 = -0.846062
            White King to 5, 7 = -0.628205
            White King to 4, 6 = -1.10238
            White Pawn to 1, 5 = -0.529823
            White Pawn to 2, 4 = -0.871032
            White Pawn to 2, 5 = -0.494109
            White Pawn to 7, 4 = -0.801618
            White Pawn to 7, 5 = -0.684951
            White Pawn to 0, 5 = -0.684951
            White Pawn to 0, 4 = -0.801618
            White Bishop to 2, 4 = -0.548535
            White Knight to 7, 5 = -0.529396
            White Knight to 4, 6 = -0.521429
            White Knight to 5, 5 = 0.0682234
            White Bishop to 5, 7 = -0.702381
            White Bishop to 4, 6 = -0.640568
            White Bishop to 0, 2 = -0.702381
            White Bishop to 1, 3 = -0.586996
            White Knight to 0, 5 = -0.229396
            White Knight to 2, 5 = 0.0706044
            White Queen to 4, 6 = -0.964286
            White Queen to 7, 3 = -0.800824
            White Queen to 6, 4 = -0.78022
            White Queen to 5, 5 = -0.854396
        Black Pawn to 4, 4 = 0.451465
    White Bishop to 3, 5 = 0.451465
            White Pawn to 3, 4 = -0.504182
            White Pawn to 0, 5 = -0.346123
            White Pawn to 5, 5 = -0.567491
            White Pawn to 5, 4 = -0.840568
            White Pawn to 7, 5 = -0.346123
            White Pawn to 7, 4 = -0.46279
            White King to 5, 7 = -0.289377
            White Pawn to 6, 5 = -0.229457
            White Pawn to 0, 4 = -0.46279
            White Pawn to 1, 4 = -0.490995
            White Pawn to 1, 5 = -0.190995
            White Pawn to 2, 4 = -0.570665
            White Pawn to 2, 5 = -0.193742
            White Pawn to 6, 4 = -0.529457
            White Pawn to 3, 5 = -0.305281
            White Bishop to 0, 2 = -0.702381
            White Bishop to 5, 7 = -0.702381
            White Bishop to 7, 3 = -0.702381
            White Bishop to 6, 4 = -0.566392
            White Bishop to 5, 5 = -0.738095
            White Knight to 7, 5 = -0.190568
            White Bishop to 1, 3 = -0.586996
            White Bishop to 2, 4 = -0.548535
            White Bishop to 3, 5 = -0.646062
            White Knight to 0, 5 = -0.223901
            White Knight to 2, 5 = 0.0760989
            White Knight to 5, 5 = 0.0325092
        Black Pawn to 4, 4 = 0.0760989
    White Bishop to 4, 6 = 0.0760989
            White Pawn to 3, 4 = -0.590079
            White Knight to 3, 4 = -0.183333
            White Pawn to 7, 4 = -0.548687
            White Pawn to 7, 5 = -0.432021
            White Pawn to 5, 4 = -0.926465
            White Pawn to 5, 5 = -0.576465
            White Pawn to 2, 4 = -0.57964
            White Pawn to 1, 5 = -0.276893
            White Pawn to 1, 4 = -0.576893
            White Pawn to 0, 5 = -0.432021
            White Pawn to 0, 4 = -0.548687
            White Pawn to 6, 5 = -0.276893
            White Pawn to 6, 4 = -0.538431
            White Pawn to 3, 5 = -0.386905
            White Pawn to 2, 5 = -0.27964
            White Knight to 0, 5 = -0.309799
            White Knight to 5, 4 = -0.319048
            White Knight to 2, 5 = -0.319048
            White Knight to 6, 5 = -0.519048
            White Knight to 6, 7 = -0.702381
            White Knight to 2, 5 = -0.00979853
            White Rook to 6, 7 = -0.443132
        Black Pawn to 4, 4 = -0.00979853
    White Knight to 4, 6 = -0.00979853
            White Pawn to 7, 5 = 0.574786
            White Pawn to 3, 3 = -2.01667
            White Pawn to 4, 3 = -2.90556
            White Pawn to 3, 4 = -2.80488
            White King to 4, 6 = -2.96178
            White Pawn to 5, 4 = -3.10556
            White Pawn to 5, 5 = -2.64127
            White Pawn to 0, 4 = -2.72778
            White Pawn to 0, 5 = -2.61111
            White Pawn to 1, 4 = -2.75598
            White Pawn to 1, 5 = -2.45598
            White Pawn to 3, 5 = -2.43813
            White Pawn to 6, 4 = -2.65846
            White Pawn to 6, 5 = -2.49444
            White Pawn to 2, 4 = -2.83565
            White Pawn to 2, 5 = -2.45873
            White Bishop to 0, 2 = -2.53889
            White Bishop to 1, 3 = -2.4235
            White Bishop to 2, 4 = -2.46197
            White Bishop to 3, 5 = -2.50043
            White Knight to 2, 5 = -2.18889
            White Knight to 0, 5 = -2.48889
            White Bishop to 4, 6 = -2.47708
            White Rook to 6, 7 = -2.62222
            White Queen to 4, 6 = -3.28559
            White Queen to 5, 5 = -3.06032
            White Queen to 6, 4 = -2.92433
            White Queen to 7, 3 = -3.13175
        Black Bishop to 7, 5 = 0.574786
    White Knight to 7, 5 = 0.574786
            White Pawn to 3, 4 = -0.218376
            White Knight to 4, 3 = -0.219048
            White Knight to 3, 4 = -0.183333
            White King to 4, 6 = -0.575275
            White Pawn to 7, 4 = -0.176984
            White Pawn to 7, 5 = -0.0603175
            White Pawn to 0, 4 = -0.176984
            White Pawn to 0, 5 = -0.0603175
            White Pawn to 6, 4 = -0.166728
            White Pawn to 6, 5 = 0.0948107
            White Pawn to 2, 4 = -0.28486
            White Pawn to 1, 5 = 0.0948107
            White Pawn to 1, 4 = -0.205189
            White Pawn to 2, 5 = 0.0920635
            White Pawn to 3, 5 = -0.019475
            White Knight to 6, 7 = -0.702381
            White Knight to 6, 3 = -0.519048
            White Knight to 7, 4 = -0.569048
            White Bishop to 0, 2 = 0.0119048
            White Bishop to 1, 3 = 0.127289
            White Bishop to 2, 4 = 0.165751
            White Knight to 2, 5 = 0.361905
            White Knight to 0, 5 = 0.0619048
            White Bishop to 3, 5 = 0.0682234
            White Bishop to 4, 6 = 0.0325092
            White Rook to 6, 7 = -0.0714286
            White Queen to 4, 6 = -0.734799
        Black Pawn to 4, 4 = 0.361905
    White Knight to 5, 5 = 0.361905
            White Queen to 7, 1 = -0.426587
            White Queen to 5, 1 = 0.491667
            White Pawn to 3, 4 = -1.0898
            White Queen to 4, 3 = -1.15476
            White Queen to 3, 3 = -1.08333
            White Pawn to 0, 4 = -1.0127
            White Pawn to 1, 5 = -0.740904
            White Pawn to 6, 5 = -0.740904
            White Pawn to 6, 4 = -1.05601
            White Pawn to 3, 5 = -0.873046
            White Pawn to 2, 5 = -0.779365
            White Pawn to 2, 4 = -1.15629
            White Pawn to 0, 5 = -0.896032
            White Pawn to 1, 4 = -1.0409
            White Pawn to 5, 5 = -1.07619
            White Pawn to 5, 4 = -1.39048
            White Pawn to 7, 5 = -0.913889
            White Pawn to 7, 4 = -1.04841
            White King to 3, 7 = -0.857143
            White King to 4, 6 = -1.42885
            White Bishop to 1, 3 = -0.759615
            White Knight to 7, 5 = -0.791667
            White Knight to 5, 5 = -0.509524
            White Knight to 0, 5 = -0.77381
            White Knight to 2, 5 = -0.47381
            White Bishop to 0, 2 = -0.857143
            White Bishop to 2, 4 = -0.703297
            White Bishop to 3, 5 = -0.800824
            White Bishop to 4, 6 = -0.759615
            White Knight to 4, 6 = -0.845513
            White Queen to 7, 4 = -1.27976
            White Queen to 7, 5 = -1.19048
            White Queen to 3, 7 = -1.36905
            White Queen to 6, 2 = -1.20833
            White Queen to 0, 3 = -1.20833
            White Queen to 1, 3 = -1.17537
            White Queen to 2, 3 = -1.1369
            White Queen to 5, 3 = -1.07784
            White Queen to 6, 3 = -1.17262
            White Queen to 7, 2 = -1.20833
            White Queen to 6, 4 = -1.16987
            White Queen to 5, 5 = -1.19048
            White Queen to 4, 6 = -1.41575
        Black Pawn to 4, 4 = 0.491667
    White Queen to 7, 3 = 0.491667
            White Pawn to 3, 3 = -8.92491
            White Pawn to 3, 4 = -9.74884
            White Pawn to 4, 3 = -9.8138
            White Pawn to 3, 5 = -9.36422
            White Pawn to 5, 4 = -10.0138
            White Pawn to 5, 5 = -9.43687
            White Pawn to 1, 4 = -9.66422
            White Pawn to 1, 5 = -9.36422
            White Pawn to 6, 5 = -9.36422
            White Pawn to 0, 4 = -9.63602
            White Pawn to 0, 5 = -9.51935
            White Pawn to 2, 4 = -9.77961
            White Pawn to 2, 5 = -9.40269
            White Pawn to 7, 4 = -9.63602
            White Pawn to 7, 5 = -9.51935
            White Bishop to 0, 2 = -9.48046
            White Knight to 0, 5 = -9.39713
            White Bishop to 1, 3 = -9.36508
            White Bishop to 2, 4 = -9.40354
            White Bishop to 3, 5 = -9.442
            White Bishop to 4, 6 = -9.36508
            White Knight to 5, 5 = -9.02021
            White Knight to 7, 5 = -9.39713
            White Knight to 4, 6 = -9.41252
            White Knight to 2, 5 = -9.09713
        Black Bishop to 6, 4 = -8.92491
    White Queen to 6, 4 = -8.92491
            White Queen to 4, 4 = -0.10119
            White Queen to 5, 1 = 0.491667
            White Pawn to 3, 4 = -1.0898
            White Pawn to 3, 5 = -0.926618
            White King to 3, 7 = -0.857143
            White King to 4, 6 = -1.42885
            White Pawn to 7, 5 = -0.896032
            White Pawn to 1, 4 = -1.0409
            White Pawn to 1, 5 = -0.758761
            White Pawn to 6, 4 = -1.00244
            White Pawn to 6, 5 = -0.740904
            White Pawn to 0, 4 = -1.0127
            White Pawn to 0, 5 = -0.896032
            White Pawn to 2, 4 = -1.15629
            White Pawn to 2, 5 = -0.815079
            White Pawn to 7, 4 = -1.0127
            White Bishop to 1, 3 = -0.741758
            White Bishop to 2, 4 = -0.703297
            White Bishop to 3, 5 = -0.854396
            White Bishop to 4, 6 = -0.836538
            White Bishop to 0, 2 = -0.857143
            White Knight to 0, 5 = -0.77381
            White Knight to 2, 5 = -0.509524
            White Knight to 4, 6 = -0.845513
            White Knight to 7, 5 = -0.77381
            White Queen to 2, 5 = -1.15476
            White Queen to 5, 4 = -1.20833
            White Queen to 5, 3 = -1.07784
            White Queen to 5, 2 = -1.15476
            White Queen to 4, 5 = -1.17262
            White Queen to 3, 5 = -1.25229
            White Queen to 0, 5 = -1.20833
            White Queen to 7, 3 = -1.19048
            White Queen to 6, 4 = -1.16987
            White Queen to 3, 7 = -1.36905
            White Queen to 4, 6 = -1.41575
            White Queen to 1, 5 = -1.17262
            White Queen to 7, 5 = -1.19048
            White Queen to 6, 5 = -1.17262
        Black Pawn to 4, 4 = 0.491667
    White Queen to 5, 5 = 0.491667
            White Queen to 4, 4 = -0.10119
            White Pawn to 3, 4 = -1.29722
            White Pawn to 7, 4 = -1.23797
            White Pawn to 7, 5 = -1.12131
            White Pawn to 5, 4 = -1.59789
            White Pawn to 5, 5 = -1.28361
            White Pawn to 3, 5 = -1.12976
            White Pawn to 2, 4 = -1.34035
            White Pawn to 2, 5 = -1.00464
            White Pawn to 1, 4 = -1.26618
            White Pawn to 1, 5 = -0.966178
            White Pawn to 6, 4 = -1.24557
            White Pawn to 6, 5 = -0.966178
            White Pawn to 0, 4 = -1.23797
            White Pawn to 0, 5 = -1.12131
            White King to 3, 7 = -1.08242
            White Knight to 0, 5 = -0.999084
            White Knight to 2, 5 = -0.699084
            White Knight to 7, 5 = -0.999084
            White Knight to 5, 5 = -0.734799
